,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cumulative_return,moving_avg_5,moving_avg_20,volatility_20,price_change,Day,Month,Year,Weekday
1352,2017-01-10 00:00:00-02:00,17.512775421142578,17.512775421142578,17.512775421142578,17.512775421142578,0,0.0,0.0,0.0,2.883473507056422,17.505720138549805,17.873516082763672,0.007096175394677696,0.0,10,1,2017,Tuesday
1353,2017-01-11 00:00:00-02:00,16.979785919189453,16.979785919189453,16.979785919189453,16.979785919189453,3600,0.0,0.0,-0.0304343251789585,2.795716936697755,17.387887954711914,17.812640953063966,0.00935235798035513,-0.532989501953125,11,1,2017,Wednesday
1354,2017-01-12 00:00:00-02:00,17.007217407226562,17.007217407226562,17.007217407226562,17.007217407226562,3000,0.0,0.0,0.001615537920658161,2.8002335234244167,17.30506591796875,17.753137397766114,0.009390299331507906,0.027431488037109375,12,1,2017,Thursday
1355,2017-01-13 00:00:00-02:00,17.007217407226562,17.007217407226562,17.007217407226562,17.007217407226562,0,0.0,0.0,0.0,2.8002335234244167,17.20395431518555,17.693633842468262,0.009390299331507906,0.0,13,1,2017,Friday
1356,2017-01-16 00:00:00-02:00,17.007217407226562,17.007217407226562,17.007217407226562,17.007217407226562,0,0.0,0.0,0.0,2.8002335234244167,17.102842712402342,17.63413028717041,0.009390299331507906,0.0,16,1,2017,Monday
1357,2017-01-17 00:00:00-02:00,17.298531898649195,17.33510971069336,17.298531898649195,17.33510971069336,5400,0.0,0.0,0.01927959733891993,2.8542208982109845,17.0673095703125,17.5910213470459,0.010654952495744689,0.3278923034667969,17,1,2017,Tuesday
1358,2017-01-18 00:00:00-02:00,17.33510971069336,17.33510971069336,17.33510971069336,17.33510971069336,0,0.0,0.0,0.0,2.8542208982109845,17.13837432861328,17.54660587310791,0.010632774537133696,0.0,18,1,2017,Wednesday
1359,2017-01-19 00:00:00-02:00,17.19141387939453,17.19141387939453,17.19141387939453,17.19141387939453,126600,0.0,0.0,-0.008289294599052255,2.8305614203349423,17.175213623046876,17.49500560760498,0.010693984659931004,-0.14369583129882812,19,1,2017,Thursday
1360,2017-01-20 00:00:00-02:00,17.19141387939453,17.19141387939453,17.19141387939453,17.19141387939453,0,0.0,0.0,0.0,2.8305614203349423,17.21205291748047,17.44340534210205,0.010693984659931004,0.0,20,1,2017,Friday
1361,2017-01-23 00:00:00-02:00,17.19141387939453,17.19141387939453,17.19141387939453,17.19141387939453,0,0.0,0.0,0.0,2.8305614203349423,17.24889221191406,17.413882350921632,0.009444656525622389,0.0,23,1,2017,Monday
1362,2017-01-24 00:00:00-02:00,17.19141387939453,17.19141387939453,17.19141387939453,17.19141387939453,0,0.0,0.0,0.0,2.8305614203349423,17.220153045654296,17.38435935974121,0.009444656525622389,0.0,24,1,2017,Tuesday
1363,2017-01-26 00:00:00-02:00,17.371688842773438,17.371688842773438,17.371688842773438,17.371688842773438,600,0.0,0.0,0.010486337228782672,2.8602436419353565,17.22746887207031,17.357775592803954,0.009650366677659505,0.18027496337890625,26,1,2017,Thursday
1364,2017-01-27 00:00:00-02:00,17.371688842773438,17.371688842773438,17.371688842773438,17.371688842773438,0,0.0,0.0,0.0,2.8602436419353565,17.263523864746094,17.3311918258667,0.009650366677659505,0.0,27,1,2017,Friday
1365,2017-01-30 00:00:00-02:00,17.371688842773438,17.371688842773438,17.371688842773438,17.371688842773438,0,0.0,0.0,0.0,2.8602436419353565,17.299578857421874,17.3178671836853,0.009126016166495244,0.0,30,1,2017,Monday
1366,2017-01-31 00:00:00-02:00,17.054250717163086,17.054250717163086,17.054250717163086,17.054250717163086,1200,0.0,0.0,-0.018273302525931734,2.807977544568399,17.272146224975586,17.28867063522339,0.00992939839488604,-0.31743812561035156,31,1,2017,Tuesday
1367,2017-02-01 00:00:00-02:00,16.93667221069336,16.93667221069336,16.93667221069336,16.93667221069336,600,0.0,0.0,-0.006894381255424964,2.7886182768194723,17.221197891235352,17.25359516143799,0.009989156213324005,-0.11757850646972656,1,2,2017,Wednesday
1368,2017-02-02 00:00:00-02:00,16.93667221069336,16.93667221069336,16.93667221069336,16.93667221069336,0,0.0,0.0,0.0,2.7886182768194723,17.134194564819335,17.22198143005371,0.009987473337431729,0.0,2,2,2017,Thursday
1369,2017-02-03 00:00:00-02:00,17.028119049301523,17.028119049301523,17.003297805786133,17.003297805786133,9000,0.0,0.0,0.003933806728024569,2.799588162158717,17.060516357421875,17.2010799407959,0.009937977362394563,0.06662559509277344,3,2,2017,Friday
1370,2017-02-06 00:00:00-02:00,17.003297805786133,17.003297805786133,17.003297805786133,17.003297805786133,0,0.0,0.0,0.0,2.799588162158717,16.986838150024415,17.175606060028077,0.009828337424210194,0.0,6,2,2017,Monday
1371,2017-02-07 00:00:00-02:00,16.970638275146484,16.970638275146484,16.970638275146484,16.970638275146484,1800,0.0,0.0,-0.0019207762525064176,2.7942107797000446,16.970115661621094,17.14849920272827,0.009823024004870987,-0.03265953063964844,7,2,2017,Tuesday
1372,2017-02-08 00:00:00-02:00,16.970638275146484,16.970638275146484,16.970638275146484,16.970638275146484,0,0.0,0.0,0.0,2.7942107797000446,16.976908874511718,17.121392345428468,0.009823024004870987,0.0,8,2,2017,Wednesday
1373,2017-02-09 00:00:00-02:00,16.8021240234375,16.8021240234375,16.8021240234375,16.8021240234375,1800,0.0,0.0,-0.00992975331727941,2.76646495594114,16.949999237060545,17.11250925064087,0.007424024209576589,-0.16851425170898438,9,2,2017,Thursday
1374,2017-02-10 00:00:00-02:00,16.68846893310547,16.68846893310547,16.68846893310547,16.68846893310547,35400,0.0,0.0,-0.006764328734479741,2.747751677546736,16.887033462524414,17.096571826934813,0.007534022101816882,-0.11365509033203125,10,2,2017,Friday
1375,2017-02-13 00:00:00-02:00,16.68846893310547,16.68846893310547,16.68846893310547,16.68846893310547,0,0.0,0.0,0.0,2.747751677546736,16.824067687988283,17.08063440322876,0.007534022101816882,0.0,13,2,2017,Monday
1376,2017-02-14 00:00:00-02:00,16.33576011657715,16.33576011657715,16.33576011657715,16.33576011657715,7800,0.0,0.0,-0.02113488169239064,2.6896782709217177,16.697092056274414,17.04706153869629,0.008777927306835713,-0.3527088165283203,14,2,2017,Tuesday
1377,2017-02-15 00:00:00-02:00,16.33576011657715,16.33576011657715,16.33576011657715,16.33576011657715,0,0.0,0.0,0.0,2.6896782709217177,16.570116424560545,16.997094058990477,0.00724580557443845,0.0,15,2,2017,Wednesday
1378,2017-02-16 00:00:00-02:00,16.33576011657715,16.33576011657715,16.33576011657715,16.33576011657715,0,0.0,0.0,0.0,2.6896782709217177,16.476843643188477,16.947126579284667,0.00724580557443845,0.0,16,2,2017,Thursday
1379,2017-02-17 00:00:00-02:00,16.61923599243164,16.61923599243164,16.61923599243164,16.61923599243164,1800,0.0,0.0,0.017353087571776227,2.736352493496926,16.462997055053712,16.918517684936525,0.008422450280938158,0.2834758758544922,17,2,2017,Friday
1380,2017-02-20 00:00:00-03:00,16.61923599243164,16.61923599243164,16.61923599243164,16.61923599243164,0,0.0,0.0,0.0,2.736352493496926,16.449150466918944,16.88990879058838,0.008422450280938158,0.0,20,2,2017,Monday
1381,2017-02-21 00:00:00-03:00,16.61923599243164,16.61923599243164,16.61923599243164,16.61923599243164,0,0.0,0.0,0.0,2.736352493496926,16.505845642089845,16.861299896240233,0.008422450280938158,0.0,21,2,2017,Tuesday
1382,2017-02-22 00:00:00-03:00,16.61923599243164,16.61923599243164,16.61923599243164,16.61923599243164,0,0.0,0.0,0.0,2.736352493496926,16.562540817260743,16.83269100189209,0.008422450280938158,0.0,22,2,2017,Wednesday
1383,2017-02-23 00:00:00-03:00,16.813880796726316,16.826943981292537,16.576127249655535,16.615318298339844,15000,0.0,0.0,-0.00023573250260000567,2.7357074462756383,16.61845245361328,16.79487247467041,0.007936002023704357,-0.003917694091796875,23,2,2017,Thursday
1384,2017-02-24 00:00:00-03:00,16.615318298339844,16.615318298339844,16.615318298339844,16.615318298339844,0,0.0,0.0,0.0,2.7357074462756383,16.617668914794923,16.757053947448732,0.007936002023704357,0.0,24,2,2017,Friday
1385,2017-03-01 00:00:00-03:00,17.17835235595703,17.17835235595703,17.17835235595703,17.17835235595703,73800,0.0,0.0,0.033886444274344285,2.8284108442047664,16.7294921875,16.74738712310791,0.011323348372136454,0.5630340576171875,1,3,2017,Wednesday
1386,2017-03-02 00:00:00-03:00,17.17835235595703,17.17835235595703,17.17835235595703,17.17835235595703,0,0.0,0.0,0.0,2.8284108442047664,16.841315460205077,16.753592205047607,0.01052259050335465,0.0,2,3,2017,Thursday
1387,2017-03-03 00:00:00-03:00,17.400428159571067,17.400428159571067,17.186187744140625,17.186187744140625,10200,0.0,0.0,0.0004561198898027641,2.829700938647342,16.954705810546876,16.76606798171997,0.01038128690750454,0.00783538818359375,3,3,2017,Friday
1388,2017-03-06 00:00:00-03:00,17.186187744140625,17.186187744140625,17.186187744140625,17.186187744140625,0,0.0,0.0,0.0,2.829700938647342,17.068879699707033,16.778543758392335,0.01038128690750454,0.0,6,3,2017,Monday
1389,2017-03-07 00:00:00-03:00,17.147003173828125,17.147003173828125,17.147003173828125,17.147003173828125,1200,0.0,0.0,-0.0022800036224356335,2.8232492102568165,17.175216674804688,16.785729026794435,0.010374982877969025,-0.0391845703125,7,3,2017,Tuesday
1390,2017-03-08 00:00:00-03:00,17.147003173828125,17.147003173828125,17.147003173828125,17.147003173828125,0,0.0,0.0,0.0,2.8232492102568165,17.168946838378908,16.792914295196532,0.010374982877969025,0.0,8,3,2017,Wednesday
1391,2017-03-09 00:00:00-03:00,17.147003173828125,17.147003173828125,17.147003173828125,17.147003173828125,3000,0.0,0.0,0.0,2.8232492102568165,17.162677001953124,16.801732540130615,0.010360552587438206,0.0,9,3,2017,Thursday
1392,2017-03-10 00:00:00-03:00,17.39389238006802,17.39389238006802,17.269790649414062,17.269790649414062,9600,0.0,0.0,0.0071608708729553605,2.8434661332936386,17.179397583007812,16.816690158843993,0.010463132887077663,0.1227874755859375,10,3,2017,Friday
1393,2017-03-13 00:00:00-03:00,17.421724319458008,17.421724319458008,17.421724319458008,17.421724319458008,0,0.192153,0.0,0.008797655578361097,2.8684819689830903,17.22650489807129,16.84767017364502,0.010276854294434022,0.1519336700439453,13,3,2017,Monday
1394,2017-03-14 00:00:00-03:00,17.49815559387207,17.49815559387207,17.49815559387207,17.49815559387207,600,0.0,0.0,0.004387124547063248,2.8810663566420245,17.29673538208008,16.88815450668335,0.01008492039333487,0.0764312744140625,14,3,2017,Tuesday
1395,2017-03-15 00:00:00-03:00,17.49815559387207,17.49815559387207,17.49815559387207,17.49815559387207,0,0.0,0.0,0.0,2.8810663566420245,17.36696586608887,16.92863883972168,0.01008492039333487,0.0,15,3,2017,Wednesday
1396,2017-03-16 00:00:00-03:00,17.212190628051758,17.212190628051758,17.212190628051758,17.212190628051758,6000,0.0,0.0,-0.016342577609748665,2.833982306109766,17.380003356933592,16.97246036529541,0.00953791544484575,-0.2859649658203125,16,3,2017,Thursday
1397,2017-03-17 00:00:00-03:00,17.25040626525879,17.25040626525879,17.25040626525879,17.25040626525879,600,0.0,0.0,0.0022202657426271255,2.840274499939233,17.37612648010254,17.01819267272949,0.009518236937972753,0.03821563720703125,17,3,2017,Friday
1398,2017-03-20 00:00:00-03:00,17.25040626525879,17.25040626525879,17.25040626525879,17.25040626525879,0,0.0,0.0,0.0,2.840274499939233,17.341862869262695,17.063924980163574,0.009518236937972753,0.0,20,3,2017,Monday
1399,2017-03-21 00:00:00-03:00,17.09885978777332,17.266223907470703,17.09885978777332,17.266223907470703,37800,0.0,0.0,0.000916943170420792,2.8428788702440726,17.295476531982423,17.096274375915527,0.008881101276039164,0.015817642211914062,21,3,2017,Tuesday
1400,2017-03-22 00:00:00-03:00,17.266223907470703,17.266223907470703,17.266223907470703,17.266223907470703,0,0.0,0.0,0.0,2.8428788702440726,17.24909019470215,17.12862377166748,0.008881101276039164,0.0,22,3,2017,Wednesday
1401,2017-03-23 00:00:00-03:00,17.41514015197754,17.41514015197754,17.41514015197754,17.41514015197754,1200,0.0,0.0,0.008624714083685925,2.8673978876744797,17.289680099487306,17.168418979644777,0.008990239231839493,0.14891624450683594,23,3,2017,Thursday
1402,2017-03-24 00:00:00-03:00,17.369014739990234,17.369014739990234,17.369014739990234,17.369014739990234,6000,0.0,0.0,-0.0026485811532253045,2.859803351670387,17.313401794433595,17.205907917022706,0.00904646759037151,-0.04612541198730469,24,3,2017,Friday
1403,2017-03-27 00:00:00-03:00,17.369014739990234,17.369014739990234,17.369014739990234,17.369014739990234,0,0.0,0.0,0.0,2.859803351670387,17.337123489379884,17.243592739105225,0.009043215353845897,0.0,27,3,2017,Monday
1404,2017-03-28 00:00:00-03:00,17.521881103515625,17.521881103515625,17.521881103515625,17.521881103515625,20400,0.0,0.0,0.00880109584877209,2.8849727550770776,17.388254928588868,17.288920879364014,0.009141113052414574,0.15286636352539062,28,3,2017,Tuesday
1405,2017-03-29 00:00:00-03:00,17.521881103515625,17.521881103515625,17.521881103515625,17.521881103515625,0,0.0,0.0,0.0,2.8849727550770776,17.43938636779785,17.306097316741944,0.005452438454797892,0.0,29,3,2017,Wednesday
1406,2017-03-30 00:00:00-03:00,17.57327651977539,17.57327651977539,17.57327651977539,17.57327651977539,19200,0.0,0.0,0.002933213389369138,2.8934349957902348,17.471013641357423,17.32584352493286,0.005463430005303285,0.051395416259765625,30,3,2017,Thursday
1407,2017-03-31 00:00:00-03:00,17.26754379272461,17.26754379272461,17.26754379272461,17.26754379272461,39600,0.0,0.0,-0.017397593824164614,2.843096188976853,17.4507194519043,17.329911327362062,0.006862461634859865,-0.30573272705078125,31,3,2017,Friday
1408,2017-04-03 00:00:00-03:00,17.434909578771393,17.448087692260742,17.434909578771393,17.448087692260742,14400,0.0,0.0,0.010455679261818451,2.872822690839293,17.466534042358397,17.343006324768066,0.007230128941848102,0.1805438995361328,3,4,2017,Monday
1409,2017-04-04 00:00:00-03:00,17.41514015197754,17.41514015197754,17.41514015197754,17.41514015197754,13800,0.0,0.0,-0.001888318127711952,2.8673978876744792,17.44518585205078,17.356413173675538,0.007221925774968165,-0.032947540283203125,4,4,2017,Tuesday
1410,2017-04-05 00:00:00-03:00,17.41514015197754,17.41514015197754,17.41514015197754,17.41514015197754,0,0.0,0.0,0.0,2.8673978876744792,17.423837661743164,17.369820022583006,0.007221925774968165,0.0,5,4,2017,Wednesday
1411,2017-04-06 00:00:00-03:00,17.41514015197754,17.41514015197754,17.41514015197754,17.41514015197754,0,0.0,0.0,0.0,2.8673978876744792,17.392210388183592,17.38322687149048,0.007221925774968165,0.0,6,4,2017,Thursday
1412,2017-04-07 00:00:00-03:00,17.542966842651367,17.542966842651367,17.542966842651367,17.542966842651367,3600,0.0,0.0,0.007339974847076602,2.8884445160465706,17.447294998168946,17.396885681152344,0.007230333208796263,0.12782669067382812,7,4,2017,Friday
1413,2017-04-10 00:00:00-03:00,17.542966842651367,17.542966842651367,17.542966842651367,17.542966842651367,0,0.0,0.0,0.0,2.8884445160465706,17.46627082824707,17.40294780731201,0.006982157008857866,0.0,10,4,2017,Monday
1414,2017-04-11 00:00:00-03:00,17.689245223999023,17.689245223999023,17.689245223999023,17.689245223999023,1800,0.0,0.0,0.00833829207224035,2.912529210055828,17.521091842651366,17.41250228881836,0.0071555456944276275,0.14627838134765625,11,4,2017,Tuesday
1415,2017-04-12 00:00:00-03:00,17.689245223999023,17.689245223999023,17.689245223999023,17.689245223999023,0,0.0,0.0,0.0,2.912529210055828,17.575912857055663,17.42205677032471,0.0071555456944276275,0.0,12,4,2017,Wednesday
1416,2017-04-13 00:00:00-03:00,17.689245223999023,17.689245223999023,17.689245223999023,17.689245223999023,0,0.0,0.0,0.0,2.912529210055828,17.63073387145996,17.44590950012207,0.005955303298064402,0.0,13,4,2017,Thursday
1417,2017-04-17 00:00:00-03:00,17.689245223999023,17.689245223999023,17.689245223999023,17.689245223999023,0,0.0,0.0,0.0,2.912529210055828,17.65998954772949,17.467851448059083,0.00595960184660881,0.0,17,4,2017,Monday
1418,2017-04-18 00:00:00-03:00,17.689245223999023,17.689245223999023,17.689245223999023,17.689245223999023,0,0.0,0.0,0.0,2.912529210055828,17.689245223999023,17.489793395996095,0.00595960184660881,0.0,18,4,2017,Tuesday
1419,2017-04-19 00:00:00-03:00,17.689245223999023,17.689245223999023,17.689245223999023,17.689245223999023,0,0.0,0.0,0.0,2.912529210055828,17.689245223999023,17.51094446182251,0.00596601496378473,0.0,19,4,2017,Wednesday
1420,2017-04-20 00:00:00-03:00,17.689245223999023,17.689245223999023,17.689245223999023,17.689245223999023,0,0.0,0.0,0.0,2.912529210055828,17.689245223999023,17.532095527648927,0.00596601496378473,0.0,20,4,2017,Thursday
1421,2017-04-24 00:00:00-03:00,17.689245223999023,17.689245223999023,17.689245223999023,17.689245223999023,0,0.0,0.0,0.0,2.912529210055828,17.689245223999023,17.54580078125,0.005709407575791563,0.0,24,4,2017,Monday
1422,2017-04-25 00:00:00-03:00,17.689245223999023,17.689245223999023,17.689245223999023,17.689245223999023,0,0.0,0.0,0.0,2.912529210055828,17.689245223999023,17.561812305450438,0.005655753684130715,0.0,25,4,2017,Tuesday
1423,2017-04-26 00:00:00-03:00,17.689245223999023,17.689245223999023,17.689245223999023,17.689245223999023,0,0.0,0.0,0.0,2.912529210055828,17.689245223999023,17.577823829650878,0.005655753684130715,0.0,26,4,2017,Wednesday
1424,2017-04-27 00:00:00-03:00,17.689245223999023,17.689245223999023,17.689245223999023,17.689245223999023,0,0.0,0.0,0.0,2.912529210055828,17.689245223999023,17.586192035675047,0.005344873052623259,0.0,27,4,2017,Thursday
1425,2017-04-28 00:00:00-03:00,17.689245223999023,17.689245223999023,17.689245223999023,17.689245223999023,0,0.0,0.0,0.0,2.912529210055828,17.689245223999023,17.59456024169922,0.005344873052623259,0.0,28,4,2017,Friday
1426,2017-05-02 00:00:00-03:00,18.153123663534835,18.153123663534835,17.962038040161133,17.962038040161133,64800,0.0,0.0,0.015421393773885406,2.9574444698820423,17.743803787231446,17.613998317718504,0.006291132461169573,0.2727928161621094,2,5,2017,Tuesday
1427,2017-05-03 00:00:00-03:00,17.962038040161133,17.962038040161133,17.962038040161133,17.962038040161133,0,0.0,0.0,0.0,2.9574444698820423,17.79836235046387,17.64872303009033,0.004562057906552295,0.0,3,5,2017,Wednesday
1428,2017-05-04 00:00:00-03:00,17.962038040161133,17.962038040161133,17.962038040161133,17.962038040161133,0,0.0,0.0,0.0,2.9574444698820423,17.852920913696288,17.67442054748535,0.0041175001996897505,0.0,4,5,2017,Thursday
1429,2017-05-05 00:00:00-03:00,17.962038040161133,17.962038040161133,17.962038040161133,17.962038040161133,0,0.0,0.0,0.0,2.9574444698820423,17.90747947692871,17.70176544189453,0.004057885673244379,0.0,5,5,2017,Friday
1430,2017-05-08 00:00:00-03:00,17.962038040161133,17.962038040161133,17.962038040161133,17.962038040161133,0,0.0,0.0,0.0,2.9574444698820423,17.962038040161133,17.729110336303712,0.004057885673244379,0.0,8,5,2017,Monday
1431,2017-05-09 00:00:00-03:00,17.962038040161133,17.962038040161133,17.962038040161133,17.962038040161133,0,0.0,0.0,0.0,2.9574444698820423,17.962038040161133,17.75645523071289,0.004057885673244379,0.0,9,5,2017,Tuesday
1432,2017-05-10 00:00:00-03:00,18.15312084390744,18.15312084390744,18.149168014526367,18.149168014526367,31800,0.0,0.0,0.010418081397379986,2.988255367097505,17.99946403503418,17.78676528930664,0.004337577130672258,0.18712997436523438,10,5,2017,Wednesday
1433,2017-05-11 00:00:00-03:00,18.149168014526367,18.149168014526367,18.149168014526367,18.149168014526367,0,0.0,0.0,0.0,2.988255367097505,18.036890029907227,17.817075347900392,0.004337577130672258,0.0,11,5,2017,Thursday
1434,2017-05-12 00:00:00-03:00,18.149168014526367,18.149168014526367,18.149168014526367,18.149168014526367,0,0.0,0.0,0.0,2.988255367097505,18.074316024780273,17.84007148742676,0.004058596348462716,0.0,12,5,2017,Friday
1435,2017-05-15 00:00:00-03:00,18.149168014526367,18.149168014526367,18.149168014526367,18.149168014526367,0,0.0,0.0,0.0,2.988255367097505,18.11174201965332,17.863067626953125,0.004058596348462716,0.0,15,5,2017,Monday
1436,2017-05-16 00:00:00-03:00,17.910640716552734,17.910640716552734,17.910640716552734,17.910640716552734,30000,0.0,0.0,-0.013142602337623321,2.948981915124474,18.10146255493164,17.87413740158081,0.005186131674444648,-0.2385272979736328,16,5,2017,Tuesday
1437,2017-05-17 00:00:00-03:00,17.910640716552734,17.910640716552734,17.910640716552734,17.910640716552734,0,0.0,0.0,0.0,2.948981915124474,18.053757095336913,17.885207176208496,0.005186131674444648,0.0,17,5,2017,Wednesday
1438,2017-05-18 00:00:00-03:00,17.910640716552734,17.910640716552734,17.910640716552734,17.910640716552734,0,0.0,0.0,0.0,2.948981915124474,18.00605163574219,17.89627695083618,0.005186131674444648,0.0,18,5,2017,Thursday
1439,2017-05-19 00:00:00-03:00,17.910640716552734,17.910640716552734,17.910640716552734,17.910640716552734,0,0.0,0.0,0.0,2.948981915124474,17.95834617614746,17.907346725463867,0.005186131674444648,0.0,19,5,2017,Friday
1440,2017-05-22 00:00:00-03:00,17.910640716552734,17.910640716552734,17.910640716552734,17.910640716552734,0,0.0,0.0,0.0,2.948981915124474,17.910640716552734,17.918416500091553,0.005186131674444648,0.0,22,5,2017,Monday
1441,2017-05-23 00:00:00-03:00,17.910640716552734,17.910640716552734,17.910640716552734,17.910640716552734,0,0.0,0.0,0.0,2.948981915124474,17.910640716552734,17.92948627471924,0.005186131674444648,0.0,23,5,2017,Tuesday
1442,2017-05-24 00:00:00-03:00,19.265371322631836,19.265371322631836,19.265371322631836,19.265371322631836,3000,0.0,0.0,0.07563831062878057,3.172037925259315,18.181586837768556,18.008292579650877,0.017547053441420803,1.3547306060791016,24,5,2017,Wednesday
1443,2017-05-25 00:00:00-03:00,19.265371322631836,19.265371322631836,19.265371322631836,19.265371322631836,0,0.0,0.0,0.0,3.172037925259315,18.452532958984374,18.08709888458252,0.017547053441420803,0.0,25,5,2017,Thursday
1444,2017-05-26 00:00:00-03:00,19.265371322631836,19.265371322631836,19.265371322631836,19.265371322631836,0,0.0,0.0,0.0,3.172037925259315,18.723479080200196,18.16590518951416,0.017547053441420803,0.0,26,5,2017,Friday
1445,2017-05-29 00:00:00-03:00,19.265371322631836,19.265371322631836,19.265371322631836,19.265371322631836,0,0.0,0.0,0.0,3.172037925259315,18.994425201416014,18.244711494445802,0.017547053441420803,0.0,29,5,2017,Monday
1446,2017-05-30 00:00:00-03:00,19.265371322631836,19.265371322631836,19.265371322631836,19.265371322631836,0,0.0,0.0,0.0,3.172037925259315,19.265371322631836,18.309878158569337,0.01737602312723518,0.0,30,5,2017,Tuesday
1447,2017-05-31 00:00:00-03:00,19.460412979125977,19.460412979125977,19.460412979125977,19.460412979125977,1200,0.0,0.0,0.010123950025557882,3.2041514786938143,19.304379653930663,18.38479690551758,0.01741165596323932,0.19504165649414062,31,5,2017,Wednesday
1448,2017-06-01 00:00:00-03:00,19.460412979125977,19.460412979125977,19.460412979125977,19.460412979125977,0,0.0,0.0,0.0,3.2041514786938143,19.34338798522949,18.45971565246582,0.01741165596323932,0.0,1,6,2017,Thursday
1449,2017-06-02 00:00:00-03:00,19.460412979125977,19.460412979125977,19.460412979125977,19.460412979125977,0,0.0,0.0,0.0,3.2041514786938143,19.38239631652832,18.534634399414063,0.01741165596323932,0.0,2,6,2017,Friday
1450,2017-06-05 00:00:00-03:00,19.460412979125977,19.460412979125977,19.460412979125977,19.460412979125977,0,0.0,0.0,0.0,3.2041514786938143,19.42140464782715,18.609553146362305,0.01741165596323932,0.0,5,6,2017,Monday
1451,2017-06-06 00:00:00-03:00,19.872892379760742,19.872892379760742,19.872892379760742,19.872892379760742,9000,0.0,0.0,0.021195819486318657,3.2720660950430296,19.54290885925293,18.705095863342287,0.01778666537135782,0.4124794006347656,6,6,2017,Tuesday
1452,2017-06-07 00:00:00-03:00,19.872892379760742,19.872892379760742,19.872892379760742,19.872892379760742,0,0.0,0.0,0.0,3.2720660950430296,19.62540473937988,18.791282081604002,0.01777871578605755,0.0,7,6,2017,Wednesday
1453,2017-06-08 00:00:00-03:00,19.872892379760742,19.872892379760742,19.872892379760742,19.872892379760742,0,0.0,0.0,0.0,3.2720660950430296,19.707900619506837,18.877468299865722,0.01777871578605755,0.0,8,6,2017,Thursday
1454,2017-06-09 00:00:00-03:00,19.872892379760742,19.872892379760742,19.872892379760742,19.872892379760742,0,0.0,0.0,0.0,3.2720660950430296,19.79039649963379,18.96365451812744,0.01777871578605755,0.0,9,6,2017,Friday
1455,2017-06-12 00:00:00-03:00,19.872892379760742,19.872892379760742,19.872892379760742,19.872892379760742,0,0.0,0.0,0.0,3.2720660950430296,19.872892379760742,19.04984073638916,0.01777871578605755,0.0,12,6,2017,Monday
1456,2017-06-13 00:00:00-03:00,20.03480339050293,20.03480339050293,20.03480339050293,20.03480339050293,0,0.203112,0.0,0.008147329923000157,3.298724697049208,19.90527458190918,19.15604887008667,0.01728526506072453,0.1619110107421875,13,6,2017,Tuesday
1457,2017-06-14 00:00:00-03:00,20.03480339050293,20.03480339050293,20.03480339050293,20.03480339050293,0,0.0,0.0,0.0,3.298724697049208,19.937656784057616,19.26225700378418,0.01728526506072453,0.0,14,6,2017,Wednesday
1458,2017-06-15 00:00:00-03:00,20.03480339050293,20.03480339050293,20.03480339050293,20.03480339050293,0,0.0,0.0,0.0,3.298724697049208,19.970038986206056,19.36846513748169,0.01728526506072453,0.0,15,6,2017,Thursday
1459,2017-06-16 00:00:00-03:00,20.03480339050293,20.03480339050293,20.03480339050293,20.03480339050293,0,0.0,0.0,0.0,3.298724697049208,20.002421188354493,19.4746732711792,0.01728526506072453,0.0,16,6,2017,Friday
1460,2017-06-19 00:00:00-03:00,20.03480339050293,20.03480339050293,20.03480339050293,20.03480339050293,0,0.0,0.0,0.0,3.298724697049208,20.03480339050293,19.58088140487671,0.01728526506072453,0.0,19,6,2017,Monday
1461,2017-06-20 00:00:00-03:00,20.03480339050293,20.03480339050293,20.03480339050293,20.03480339050293,0,0.0,0.0,0.0,3.298724697049208,20.03480339050293,19.68708953857422,0.01728526506072453,0.0,20,6,2017,Tuesday
1462,2017-06-21 00:00:00-03:00,20.016202926635742,20.016202926635742,20.016202926635742,20.016202926635742,6000,0.0,0.0,-0.0009284076067351821,3.2956621359479423,20.03108329772949,19.724631118774415,0.0053544694315950745,-0.0186004638671875,21,6,2017,Wednesday
1463,2017-06-22 00:00:00-03:00,20.016202926635742,20.016202926635742,20.016202926635742,20.016202926635742,0,0.0,0.0,0.0,3.2956621359479423,20.027363204956053,19.76217269897461,0.0053544694315950745,0.0,22,6,2017,Thursday
1464,2017-06-23 00:00:00-03:00,20.016202926635742,20.016202926635742,20.016202926635742,20.016202926635742,0,0.0,0.0,0.0,3.2956621359479423,20.02364311218262,19.799714279174804,0.0053544694315950745,0.0,23,6,2017,Friday
1465,2017-06-26 00:00:00-03:00,20.016202926635742,20.016202926635742,20.016202926635742,20.016202926635742,0,0.0,0.0,0.0,3.2956621359479423,20.01992301940918,19.837255859375,0.0053544694315950745,0.0,26,6,2017,Monday
1466,2017-06-27 00:00:00-03:00,20.016202926635742,20.016202926635742,20.016202926635742,20.016202926635742,0,0.0,0.0,0.0,3.2956621359479423,20.016202926635742,19.874797439575197,0.0053544694315950745,0.0,27,6,2017,Tuesday
1467,2017-06-28 00:00:00-03:00,20.016202926635742,20.016202926635742,20.016202926635742,20.016202926635742,0,0.0,0.0,0.0,3.2956621359479423,20.016202926635742,19.902586936950684,0.005005963873062285,0.0,28,6,2017,Wednesday
